time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010489169631	8.75483	-13.0955	-2.44672	0.595492	-1.07271	lidar	0.702793	8.65422	-13.0444	8.65	-13.05	-2.72941	-0.909806
1477010489219633	8.64505	-13.1578	-2.44947	0.536198	-1.07852	radar	0.253003	8.49168	-13.0983	8.5	-13.15	-2.99987	-1.99991
1477010489269636	8.4912	-13.2308	-2.52364	0.461338	-1.09455	lidar	1.28378	8.3436	-13.2381	8.35	-13.25	-2.99984	-1.9999
1477010489319687	8.28299	-13.244	-2.63131	0.278341	-1.27755	radar	15.942	8.19421	-13.0768	8.25	-13.2	-1.99797	0.998985
1477010489369738	8.16155	-13.2529	-2.59501	0.206396	-1.2871	lidar	0.590152	8.15674	-13.1486	8.15	-13.15	-1.99797	0.998985
1477010489424683	8.04517	-13.2817	-2.53527	0.163196	-1.24515	radar	1.25641	7.9999	-13.1879	8	-13.2	-2.73	-0.910004
1477010489479628	7.89688	-13.2936	-2.54542	0.0878633	-1.25095	lidar	0.188282	7.85314	-13.2533	7.85	-13.25	-2.73	-0.910004
1477010489534731	7.7134	-13.2755	-2.65286	-0.0317467	-1.32371	radar	3.74904	7.57824	-13.1345	7.65	-13.25	-3.62957	0
1477010489589835	7.54244	-13.2666	-2.6959	-0.109324	-1.32512	lidar	0.468706	7.45422	-13.2433	7.45	-13.25	-3.62953	0
1477010489644778	7.41596	-13.2584	-2.62311	-0.158635	-1.28818	radar	1.21191	7.33241	-13.2718	7.3	-13.25	-2.7301	0
1477010489699722	7.24089	-13.2388	-2.68481	-0.226552	-1.28112	lidar	0.694479	7.13166	-13.2372	7.15	-13.25	-2.73007	0
1477010489754727	7.11492	-13.2137	-2.60542	-0.276888	-1.24715	radar	1.52996	6.97467	-13.1643	7	-13.25	-2.72703	0
1477010489809733	6.94391	-13.1903	-2.66925	-0.33009	-1.22833	lidar	0.708442	6.84852	-13.2404	6.85	-13.25	-2.727	0
1477010489864730	6.80378	-13.1436	-2.67482	-0.393654	-1.22408	radar	0.139639	6.7113	-13.2598	6.7	-13.2	-2.72742	0.909144
1477010489919727	6.63793	-13.104	-2.72846	-0.442054	-1.20284	lidar	0.595619	6.55626	-13.1584	6.55	-13.15	-2.72742	0.909144
1477010489974732	6.49865	-13.0314	-2.73659	-0.509673	-1.20295	radar	0.392803	6.32545	-12.9303	6.4	-13.1	-2.72703	0.908994
1477010490029738	6.33441	-12.9793	-2.78823	-0.550886	-1.17626	lidar	0.721809	6.25112	-13.0473	6.25	-13.05	-2.727	0.908995
1477010490084683	6.222	-12.9213	-2.67402	-0.594429	-1.14225	radar	2.15914	6.09711	-13.0021	6.1	-13	-2.73	0.910004
1477010490139629	6.05712	-12.8692	-2.73062	-0.621799	-1.10544	lidar	1.18454	5.95513	-12.9613	5.95	-12.95	-2.72998	0.909996
1477010490189750	5.95853	-12.818	-2.6392	-0.655741	-1.0759	radar	2.0942	5.89343	-13.1185	5.8	-12.9	-2.99275	0.99759
1477010490239871	5.80037	-12.7653	-2.70362	-0.670994	-1.03548	lidar	1.47877	5.6635	-12.8347	5.65	-12.85	-2.99275	0.99758
1477010490294818	5.68637	-12.6827	-2.68128	-0.718899	-1.02474	radar	0.371606	5.61778	-12.8527	5.55	-12.75	-1.81993	1.81994
1477010490349765	5.54251	-12.5981	-2.72071	-0.751588	-1.00005	lidar	0.550393	5.45219	-12.6228	5.45	-12.65	-1.81994	1.81994
1477010490404794	5.43288	-12.4937	-2.71334	-0.804197	-0.995886	radar	0.219226	5.30917	-12.4284	5.35	-12.55	-1.81722	1.81723
1477010490459824	5.30662	-12.4003	-2.73359	-0.838096	-0.974707	lidar	0.323741	5.25069	-12.4448	5.25	-12.45	-1.81721	1.81721
1477010490514793	5.19918	-12.2859	-2.77793	-0.888608	-0.974625	radar	0.492866	5.13338	-12.4375	5.1	-12.35	-2.72881	1.8192
1477010490569762	5.05662	-12.1952	-2.80991	-0.90197	-0.933849	lidar	1.11724	4.9499	-12.2734	4.95	-12.25	-2.72881	1.81921
1477010490624800	4.98094	-12.1053	-2.6469	-0.941024	-0.913102	radar	3.28392	4.92993	-12.1787	4.9	-12.15	-0.908467	1.81693
1477010490679838	4.87914	-11.9988	-2.65505	-0.974849	-0.896572	lidar	0.182449	4.84027	-12.0359	4.85	-12.05	-0.908462	1.81692
1477010490734847	4.77529	-11.8489	-2.84222	-1.02601	-0.905831	radar	4.5163	4.79909	-11.9738	4.75	-11.9	-1.81788	2.72684
1477010490789856	4.67839	-11.7255	-2.84861	-1.05953	-0.889347	lidar	0.170426	4.63814	-11.758	4.65	-11.75	-1.81788	2.72683
1477010490844803	4.62722	-11.6146	-2.659	-1.10891	-0.884489	radar	5.12237	4.50688	-11.4491	4.6	-11.65	-0.909963	1.81994
1477010490899751	4.55493	-11.4951	-2.65374	-1.14617	-0.873347	lidar	0.135837	4.5399	-11.541	4.55	-11.55	-0.909959	1.81992
1477010490954743	4.46098	-11.3178	-2.90975	-1.18526	-0.866111	radar	7.39461	4.46798	-11.2692	4.5	-11.35	-0.909227	3.63689
1477010491009736	4.41972	-11.1635	-2.90503	-1.24444	-0.877996	lidar	0.0844492	4.45518	-11.1556	4.45	-11.15	-0.909218	3.63686
1477010491064728	4.41743	-11.0577	-2.64531	-1.31303	-0.901884	radar	7.65877	4.47788	-11.2387	4.4	-11.05	-0.909227	1.81845
1477010491119720	4.37716	-10.9243	-2.63916	-1.35572	-0.895076	lidar	0.0538529	4.36691	-10.9529	4.35	-10.95	-0.909222	1.81844
1477010491174701	4.37704	-10.7985	-2.50225	-1.42553	-0.920034	radar	2.73969	4.34978	-10.6819	4.4	-10.8	0.9094	2.72823
1477010491229683	4.37879	-10.6582	-2.5007	-1.4897	-0.933946	lidar	0.131768	4.42489	-10.6572	4.45	-10.65	0.909396	2.72819
1477010491279664	4.3522	-10.5166	-2.61385	-1.51792	-0.90902	radar	2.02454	4.45256	-10.5332	4.45	-10.5	0	3.00113
1477010491329645	4.37615	-10.3754	-2.6235	-1.58548	-0.931291	lidar	0.347951	4.44692	-10.3512	4.45	-10.35	0	3.00113
1477010491379669	4.39009	-10.2356	-2.6222	-1.64229	-0.942695	radar	0.712165	4.41237	-9.99477	4.5	-10.2	0.999524	2.99855
1477010491429693	4.44477	-10.0877	-2.64744	-1.72285	-0.976059	lidar	0.870232	4.5556	-10.0446	4.55	-10.05	0.999524	2.99856
1477010491479780	4.46802	-9.94851	-2.67879	-1.76902	-0.970118	radar	0.336565	4.57379	-9.85032	4.6	-9.9	0.998267	2.9948
1477010491529867	4.5409	-9.79922	-2.7158	-1.85076	-1.00274	lidar	0.98335	4.65841	-9.75093	4.65	-9.75	0.998262	2.99479
1477010491584756	4.64664	-9.66927	-2.61147	-1.98001	-1.10191	radar	6.32022	4.60255	-9.4741	4.7	-9.65	0.910924	1.82187
1477010491639645	4.7168	-9.53828	-2.61828	-2.04702	-1.10828	lidar	0.0445791	4.74425	-9.53907	4.75	-9.55	0.910928	1.82186
1477010491694709	4.74549	-9.39866	-2.67023	-2.05461	-1.03524	radar	2.62209	4.78405	-9.35872	4.8	-9.4	0.908038	2.72411
1477010491749773	4.83228	-9.26559	-2.68877	-2.12109	-1.044	lidar	0.118024	4.87523	-9.25457	4.85	-9.25	0.908033	2.7241
1477010491804763	4.88769	-9.12682	-2.72477	-2.14271	-0.99387	radar	1.35937	4.92663	-9.02336	4.95	-9.1	1.81851	2.72776
1477010491859753	4.99166	-8.99301	-2.75836	-2.20792	-1.00307	lidar	0.231225	5.04624	-8.96378	5.05	-8.95	1.81852	2.72777
1477010491914804	5.05101	-8.85222	-2.79106	-2.21431	-0.933523	radar	2.45589	5.1055	-8.72095	5.15	-8.8	1.8165	2.72476
1477010491969855	5.17781	-8.71017	-2.85714	-2.27888	-0.944142	lidar	0.700932	5.26299	-8.64398	5.25	-8.65	1.8165	2.72475
1477010492024752	5.29912	-8.5958	-2.86548	-2.34787	-0.967932	radar	0.278054	5.34134	-8.5519	5.35	-8.55	1.82159	1.8216
1477010492079650	5.41908	-8.47665	-2.88837	-2.40153	-0.967736	lidar	0.0923576	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157
1477010492134713	5.47707	-8.35175	-2.85073	-2.37985	-0.856357	radar	5.55496	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609
1477010492189776	5.58183	-8.24653	-2.83613	-2.42179	-0.852022	lidar	0.0981674	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161
1477010492244751	5.72933	-8.16227	-2.8497	-2.50538	-0.907972	radar	1.54313	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902
1477010492299727	5.85819	-8.06439	-2.86113	-2.55243	-0.904953	lidar	0.061141	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899
1477010492354717	5.8958	-7.94486	-2.73151	-2.4902	-0.727876	radar	16.1099	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777
1477010492409707	6.02914	-7.83265	-2.77765	-2.52465	-0.721072	lidar	0.408651	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777
1477010492464731	6.12834	-7.72985	-2.74674	-2.5253	-0.657459	radar	2.32284	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739
1477010492519755	6.25588	-7.62759	-2.77088	-2.55464	-0.65039	lidar	0.234941	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739
1477010492574809	6.34867	-7.52188	-2.72244	-2.54056	-0.569609	radar	3.5724	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641
1477010492629864	6.47127	-7.42371	-2.73651	-2.56396	-0.561856	lidar	0.242692	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638
1477010492684838	6.59621	-7.33677	-2.73588	-2.5859	-0.546968	radar	0.177689	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904
1477010492739812	6.73615	-7.23199	-2.782	-2.60582	-0.536226	lidar	0.48225	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904
1477010492794737	6.82843	-7.12904	-2.71058	-2.58108	-0.448903	radar	4.22393	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066
1477010492849663	6.96463	-7.02988	-2.74708	-2.59737	-0.440062	lidar	0.286091	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065
1477010492899667	7.09115	-6.95681	-2.76766	-2.62315	-0.447188	radar	0.142386	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984
1477010492949671	7.2281	-6.85521	-2.82692	-2.63193	-0.432827	lidar	0.743215	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984
1477010492999702	7.27295	-6.73581	-2.66526	-2.54906	-0.264373	radar	17.3666	7.234	-6.59525	7.3	-6.65	0.999384	1.99876
1477010493049734	7.38034	-6.63697	-2.68562	-2.54827	-0.250884	lidar	0.629931	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874
1477010493104730	7.57271	-6.6061	-2.80927	-2.6608	-0.408837	radar	15.8943	7.67988	-6.69347	7.5	-6.55	2.72747	0
1477010493159727	7.69582	-6.54455	-2.77919	-2.68424	-0.41055	lidar	0.165724	7.64389	-6.55777	7.65	-6.55	2.72745	0
1477010493214786	7.78639	-6.46293	-2.64285	-2.65272	-0.31826	radar	7.30094	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624
1477010493269845	7.9042	-6.38618	-2.63539	-2.6625	-0.311245	lidar	0.294125	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624
1477010493324861	8.05023	-6.32758	-2.69065	-2.70292	-0.351747	radar	1.74366	7.9171	-6.24084	8	-6.3	2.72648	0.908821
1477010493379878	8.17868	-6.25954	-2.68764	-2.71736	-0.347213	lidar	0.100222	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817
1477010493434854	8.23328	-6.16317	-2.4481	-2.64457	-0.196443	radar	19.1373	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847
1477010493489831	8.35955	-6.06501	-2.49109	-2.63682	-0.177462	lidar	0.671401	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844
1477010493544847	8.51909	-6.01356	-2.60948	-2.69299	-0.255598	radar	5.90398	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883
1477010493599864	8.65167	-5.93119	-2.63288	-2.69522	-0.243657	lidar	0.254581	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817
1477010493654873	8.7421	-5.84351	-2.51669	-2.65721	-0.163108	radar	4.91958	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788
1477010493709882	8.86858	-5.74808	-2.55068	-2.64794	-0.144753	lidar	0.560367	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788
1477010493764805	9.00154	-5.67584	-2.59288	-2.66219	-0.159765	radar	0.945007	8.91028	-5.47662	9	-5.55	2.73109	1.82073
1477010493819729	9.13663	-5.57197	-2.64063	-2.64914	-0.137701	lidar	0.750335	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072
1477010493874736	9.23677	-5.47892	-2.55911	-2.61291	-0.0700986	radar	3.30453	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795
1477010493929744	9.36001	-5.37117	-2.59592	-2.59453	-0.048093	lidar	0.765739	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793
1477010493984708	9.49106	-5.29209	-2.63253	-2.60318	-0.0614036	radar	0.588669	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937
1477010494039673	9.62751	-5.17107	-2.69517	-2.58076	-0.0355848	lidar	1.00263	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935
1477010494089740	9.67965	-5.05286	-2.52329	-2.48977	0.109116	radar	14.9015	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733
1477010494139808	9.77962	-4.94396	-2.55569	-2.46517	0.127691	lidar	0.593833	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731
1477010494194838	9.88327	-4.84562	-2.5429	-2.44312	0.150652	radar	0.4011	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719
1477010494249869	9.98355	-4.73365	-2.55779	-2.42055	0.164208	lidar	0.4029	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717
1477010494304801	10.0868	-4.63395	-2.5561	-2.40382	0.175424	radar	0.109439	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043
1477010494359734	10.1857	-4.51514	-2.5779	-2.37936	0.189492	lidar	0.394694	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042
1477010494414745	10.3295	-4.4374	-2.67144	-2.42694	0.0986795	radar	5.57296	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782
1477010494469757	10.4453	-4.31536	-2.70877	-2.40928	0.110443	lidar	0.277684	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178
1477010494524777	10.4745	-4.1714	-2.52572	-2.29216	0.281445	radar	18.7604	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628
1477010494579797	10.5675	-4.03525	-2.56738	-2.26087	0.296611	lidar	0.43319	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628
1477010494634760	10.6524	-3.9154	-2.57051	-2.23393	0.310979	radar	0.188101	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911
1477010494689724	10.7471	-3.76147	-2.63661	-2.19909	0.327852	lidar	0.724576	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908
1477010494744718	10.8571	-3.65375	-2.67978	-2.21672	0.271678	radar	1.92912	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838
1477010494799712	10.9456	-3.51697	-2.7065	-2.19337	0.279557	lidar	0.149912	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838
1477010494854745	10.987	-3.36979	-2.6452	-2.1142	0.377116	radar	5.20785	11.0183	-3.30073	11	-3.3	0.908549	2.72563
1477010494909778	11.0646	-3.21675	-2.68967	-2.0828	0.387127	lidar	0.310081	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564
1477010494964791	11.1141	-3.07189	-2.67448	-2.0294	0.43564	radar	1.20101	11.1054	-3.01303	11.1	-3	0.90888	2.72663
1477010495019805	11.1738	-2.91458	-2.70867	-1.99377	0.446397	lidar	0.317329	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661
1477010495074751	11.222	-2.76904	-2.70799	-1.9535	0.469133	radar	0.290713	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995
1477010495129697	11.2731	-2.60587	-2.74502	-1.91772	0.478195	lidar	0.285921	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995
1477010495184782	11.2274	-2.41453	-2.70541	-1.74856	0.704543	radar	27.0311	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306
1477010495239868	11.2376	-2.26146	-2.70625	-1.70123	0.712339	lidar	0.264339	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304
1477010495294756	11.3435	-2.17678	-2.62285	-1.80232	0.490297	radar	25.0509	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284
1477010495349645	11.3721	-2.01867	-2.65191	-1.76996	0.494729	lidar	0.155666	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281
1477010495404793	11.3636	-1.86184	-2.65074	-1.69929	0.559641	radar	2.29832	11.224	-1.77367	11.35	-1.8	0	2.71996
1477010495459942	11.3788	-1.6966	-2.68575	-1.66388	0.563295	lidar	0.17882	11.3661	-1.64386	11.35	-1.65	0	2.71993
1477010495514797	11.3761	-1.54317	-2.69303	-1.61731	0.58559	radar	0.374779	11.2691	-1.47976	11.35	-1.5	0	2.73448
1477010495569653	11.3742	-1.38206	-2.71503	-1.57966	0.590326	lidar	0.14793	11.3391	-1.34511	11.35	-1.35	0	2.73446
1477010495619661	11.2617	-1.21356	-2.77696	-1.40239	0.823377	radar	28.0856	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952
1477010495669670	11.2225	-1.06878	-2.78943	-1.35294	0.83064	lidar	0.292531	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949
1477010495719666	11.1556	-0.918672	-2.83997	-1.27283	0.888854	radar	2.1159	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024
1477010495769663	11.104	-0.773476	-2.85888	-1.22438	0.891878	lidar	0.134798	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021
1477010495824677	10.9992	-0.611455	-2.94815	-1.11997	0.978824	radar	4.56276	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773
1477010495879691	10.9108	-0.489729	-2.91023	-1.05558	0.990159	lidar	0.469274	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773
1477010495934684	10.8198	-0.355103	-2.92422	-0.990682	1.00707	radar	0.254239	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184
1477010495989678	10.7169	-0.258292	-2.86695	-0.92157	1.02287	lidar	0.700584	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839
1477010496039672	10.546	-0.124059	-3.11322	-0.788585	1.15732	radar	16.4931	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024
1477010496089667	10.4188	-0.0579921	-3.05334	-0.710435	1.18011	lidar	1.04876	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022
1477010496139654	10.316	0.0197466	-2.96676	-0.660583	1.16137	radar	1.13203	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027
1477010496189641	10.1861	0.0672324	-2.91406	-0.581376	1.18538	lidar	0.905166	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027
1477010496239639	10.0887	0.12273	-2.78225	-0.534248	1.16059	radar	2.37277	10.0717	0.0165033	10.05	9.49949e-07	-2.00009	1.00004
1477010496289638	9.96044	0.155537	-2.74222	-0.456387	1.18297	lidar	0.653036	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003
1477010496339634	9.81482	0.209684	-2.83204	-0.381629	1.20885	radar	2.02267	9.8478	0.0279858	9.8	0.0500011	-3.00025	0
1477010496389630	9.67615	0.202387	-2.77451	-0.28721	1.24716	lidar	1.66009	9.65029	0.0372757	9.65	0.0500011	-3.00024	0
1477010496439659	9.52809	0.235519	-2.8403	-0.216881	1.26012	radar	0.983244	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409
1477010496489688	9.38012	0.230544	-2.82293	-0.131221	1.28454	lidar	0.612049	9.33515	0.138463	9.35	0.15	-2.99825	0.999409
1477010496544659	9.28041	0.207009	-2.55225	-0.0490672	1.2909	radar	8.16128	9.46113	0.134275	9.25	0.15	-1.81915	0
1477010496599631	9.13993	0.197008	-2.54582	0.0304021	1.3002	lidar	0.0750867	9.13787	0.161547	9.15	0.15	-1.81913	0
1477010496649643	8.98927	0.207357	-2.68147	0.0828047	1.28776	radar	2.25932	9.02723	0.196492	9	0.2	-2.99927	0.99976
1477010496699655	8.85147	0.206305	-2.69314	0.137539	1.27679	lidar	0.162086	8.82128	0.250523	8.85	0.25	-2.99927	0.99976
1477010496749676	8.69972	0.201461	-2.78989	0.185751	1.25922	radar	1.2485	8.67607	0.247512	8.7	0.25	-2.99873	0
1477010496799698	8.56211	0.19005	-2.79342	0.234786	1.24417	lidar	0.19993	8.54916	0.247046	8.55	0.25	-2.99871	0
1477010496854669	8.42004	0.156506	-2.76953	0.29894	1.24034	radar	0.227872	8.44086	0.253341	8.4	0.25	-2.72872	0
1477010496909640	8.27046	0.145328	-2.77059	0.337716	1.20894	lidar	0.847375	8.2302	0.258614	8.25	0.25	-2.72871	0
1477010496959655	8.1204	0.121105	-2.86096	0.369977	1.17507	radar	1.57136	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997
1477010497009670	7.98317	0.0811411	-2.86279	0.416599	1.16203	lidar	0.194785	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997
1477010497059653	7.82862	0.0527033	-2.96127	0.436086	1.11438	radar	2.42997	7.82213	0.149733	7.8	0.15	-3.00101	0
1477010497109637	7.68828	0.0279669	-2.94757	0.46053	1.08167	lidar	1.05975	7.63383	0.15164	7.65	0.15	-3.00099	0
1477010497164643	7.54344	-0.029387	-2.93983	0.505793	1.06666	radar	0.410735	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982
1477010497219650	7.39756	-0.0661472	-2.91425	0.531277	1.0323	lidar	1.15282	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974
1477010497269642	7.28834	-0.138748	-2.83685	0.592163	1.04981	radar	1.83954	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016
1477010497319635	7.17076	-0.179695	-2.80197	0.616559	1.02114	lidar	0.928896	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015
1477010497374674	6.9986	-0.228069	-2.92436	0.610542	0.937567	radar	5.79903	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169
1477010497429714	6.86869	-0.29977	-2.90039	0.646679	0.921852	lidar	0.310587	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688
1477010497479687	6.81518	-0.42749	-2.71363	0.767549	1.03241	radar	11.9873	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107
1477010497529660	6.72532	-0.503938	-2.6839	0.808428	1.02175	lidar	0.257653	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107
1477010497579656	6.62439	-0.581285	-2.70176	0.832221	0.983144	radar	1.02328	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017
1477010497629652	6.53883	-0.669673	-2.68077	0.874536	0.976453	lidar	0.125037	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017
1477010497679658	6.48831	-0.808079	-2.62596	0.980856	1.06245	radar	4.83591	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963
1477010497729664	6.42258	-0.927581	-2.63428	1.04008	1.0685	lidar	0.0943349	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963
1477010497779665	6.37683	-1.06864	-2.63532	1.13003	1.12208	radar	1.424	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995
1477010497829667	6.32832	-1.20008	-2.64909	1.1929	1.12851	lidar	0.144083	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992
1477010497879645	6.32706	-1.37854	-2.68712	1.3279	1.2433	radar	6.55681	6.5527	-1.43518	6.35	-1.4	0	-3.00132
1477010497929624	6.30702	-1.51719	-2.69394	1.39676	1.24969	lidar	0.184663	6.35503	-1.55184	6.35	-1.55	0	-3.00129
1477010497984639	6.2866	-1.65682	-2.67945	1.46087	1.24272	radar	0.0652021	6.33086	-1.6454	6.35	-1.65	0	-1.81769
1477010498039654	6.28744	-1.79158	-2.64947	1.53312	1.2481	lidar	0.276122	6.34356	-1.7483	6.35	-1.75	0	-1.81769
1477010498089657	6.30515	-1.95077	-2.71581	1.62821	1.29782	radar	1.58557	6.34522	-1.96081	6.35	-1.95	0	-3.99976
1477010498139661	6.32039	-2.09231	-2.72686	1.69572	1.29965	lidar	0.0716737	6.34095	-2.12276	6.35	-2.15	0	-3.99972
1477010498189661	6.31438	-2.19186	-2.6078	1.71814	1.23195	radar	3.82496	6.3068	-2.23646	6.35	-2.25	0	-2
1477010498239662	6.33831	-2.32581	-2.61863	1.78033	1.23171	lidar	0.043659	6.34785	-2.35274	6.35	-2.35	0	-1.99998
1477010498289662	6.34684	-2.43535	-2.54179	1.81469	1.18902	radar	1.85882	6.26272	-2.46894	6.35	-2.5	0	-3
1477010498339662	6.37562	-2.57412	-2.5734	1.86897	1.18154	lidar	0.280146	6.36265	-2.64414	6.35	-2.65	0	-3
1477010498389660	6.42488	-2.72049	-2.66172	1.93902	1.20187	radar	1.18124	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012
1477010498439659	6.47048	-2.86372	-2.69888	1.99134	1.19134	lidar	0.422549	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009
1477010498489695	6.5393	-3.02265	-2.83188	2.05937	1.2101	radar	2.3481	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712
1477010498539731	6.59228	-3.18897	-2.90223	2.09691	1.18169	lidar	1.75514	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712
1477010498594681	6.63709	-3.29968	-2.71159	2.12825	1.12589	radar	7.0252	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983
1477010498649631	6.69899	-3.45342	-2.75095	2.16686	1.09962	lidar	0.827765	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984
1477010498699664	6.77123	-3.57996	-2.77415	2.21175	1.08858	radar	0.397416	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802
1477010498749697	6.83105	-3.7256	-2.81463	2.23581	1.05498	lidar	1.21343	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802
1477010498804730	6.8921	-3.83855	-2.6973	2.26845	1.02046	radar	3.20527	6.65288	-3.91672	6.8	-4	0.908549	-2.72564
1477010498859764	6.95592	-3.99973	-2.74322	2.28229	0.974442	lidar	1.99265	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561
1477010498914716	7.00681	-4.09021	-2.50293	2.30803	0.931618	radar	9.16367	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977
1477010498969669	7.06519	-4.23038	-2.52687	2.31926	0.889556	lidar	1.55101	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975
1477010499019665	7.14391	-4.34179	-2.54833	2.34846	0.873179	radar	0.802621	7.09552	-4.55441	7	-4.5	1.00008	-3.00024
1477010499069661	7.18757	-4.48669	-2.57569	2.33763	0.816158	lidar	2.88287	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024
1477010499119665	7.29822	-4.62817	-2.78013	2.36752	0.811352	radar	5.81751	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976
1477010499169669	7.36353	-4.77552	-2.80794	2.36126	0.761908	lidar	2.06428	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976
